Name,IP,Services,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,0
XTY_centos7_ip:73.2,192.168.73.2,redisAI,,,,,,,,,,,,,,,,,,,,
,,apache,,,,,,,,,,,,,,,,,,,,
,,APACHE_PHP_FTP,,,,,,,,,,,,,,,,,,,,
,,azkaban,,,,,,,,,,,,,,,,,,,,
,,cassandra,,,,,,,,,,,,,,,,,,,,
,,django,,,,,,,,,,,,,,,,,,,,
,,dubbo,,,,,,,,,,,,,,,,,,,,
,,elasticsearch,,,,,,,,,,,,,,,,,,,,
,,wordpress,,,,,,,,,,,,,,,,,,,,
XTY_centos7_ip:73.3,192.168.73.3,weblogic,,,,,,,,,,,,,,,,,,,,
,,tomcat,,,,,,,,,,,,,,,,,,,,
,,mysql,,,,,,,,,,,,,,,,,,,,
,,postgres,,,,,,,,,,,,,,,,,,,,
,,redis,,,,,,,,,,,,,,,,,,,,
,,mongdb,,,,,,,,,,,,,,,,,,,,
,,db2,,,,,,,,,,,,,,,,,,,,
,,oracle,,,,,,,,,,,,,,,,,,,,
XTY_深度系统15.10_ip:73.4,192.168.73.4,,,,,,,,,,,,,,,,,,,,,
XTY_银河麒麟服务器4.0_ip:73.5,192.168.73.5,,,,,,,,,,,,,,,,,,,,,
XTY_银河麒麟桌面版4.0.2_ip:73.6,192.168.73.6,,,,,,,,,,,,,,,,,,,,,
XTY_中标麒麟服务器v6_ip:73.7,192.168.73.7,,,,,,,,,,,,,,,,,,,,,
XTY_中标麒麟桌面版6.0_ip:73.8,192.168.73.8,,,,,,,,,,,,,,,,,,,,,
XTY_win10_ip:73.9,192.168.73.9,sqlserver,,,,,,,,,,,,,,,,,,,,
XTY_win7_ip:73.10,192.168.73.10,db2,,,,,,,,,,,,,,,,,,,,
XTY_中标麒麟服务器v7_ip:73.12,192.168.73.12,,,,,,,,,,,,,,,,,,,,,
XTY_中标麒麟高级服务器操作系统软件V7.0_ip:73.13,192.168.73.13,,,,,,,,,,,,,,,,,,,,,
XTY_中标麒麟桌面操作系统软件（兆芯版）V7.0 B54_ip:73.14,192.168.73.14,,,,,,,,,,,,,,,,,,,,,
XTY_centos7_ip:73.18,192.168.73.18,kalka,,,,,,,,,,,,,,,,,,,,
XTY_centos7_ip:73.19,192.168.73.19,hadoop,,,,,,,,,,,,,,,,,,,,
XTY_centos7_ip:73.20,192.168.73.20,Ambari,,,,,,,,,,,,,,,,,,,,
XTY_centos7_ip:73.21,192.168.73.21,apache-cassandra,,,,,,,,,,,,,,,,,,,,
XTY_centos7_ip:73.22,192.168.73.22,Elasticsearch,,,,,,,,,,,,,,,,,,,,
XTY_centos7_ip:73.23,192.168.73.23,Flume,,,,,,,,,,,,,,,,,,,,
XTY_centos7_ip:73.24,192.168.73.24,gearman,,,,,,,,,,,,,,,,,,,,
XTY_centos7_ip:73.25,192.168.73.25,oozie,,,,,,,,,,,,,,,,,,,,
XTY_centos7_ip:73.26,192.168.73.26,splunk,,,,,,,,,,,,,,,,,,,,
XTY_centos7_ip:73.27,192.168.73.27,stomp,,,,,,,,,,,,,,,,,,,,
XTY_centos7_ip:73.28,192.168.73.28,hadoop+hive+impala+cdh,,,,,,,,,,,,,,,,,,,,
XTY_centos7_ip:73.29,192.168.73.29,spark,,,,,,,,,,,,,,,,,,,,
XTY_centos7_ip:73.30,192.168.73.30,zookeeper+storm,,,,,,,,,,,,,,,,,,,,
